ctas,comm_sm_pct,ar_mib,m,nk,f_gemm,f_comm,iter_ms,energy_mj,base_energy_mj,base_iter_ms,base_clock,dE_vs_auto_pct,is_best_pair_for_workload,is_global_fixed_pair
32,29.6,512,4096,4096,705,1305,3.7957,671.32,916.71,3.7865,1410,-26.77,False,False
32,29.6,512,4096,4096,705,1410,3.7219,702.04,916.71,3.7865,1410,-23.42,False,False
32,29.6,512,4096,4096,900,300,7.6163,961.50,916.71,3.7865,1410,+4.89,False,False
32,29.6,512,4096,4096,900,510,7.0609,914.39,916.71,3.7865,1410,-0.25,False,False
32,29.6,512,4096,4096,900,705,6.2958,851.43,916.71,3.7865,1410,-7.12,False,False
32,29.6,512,4096,4096,900,900,5.1178,753.19,916.71,3.7865,1410,-17.84,False,False
32,29.6,512,4096,4096,900,1050,4.3687,680.01,916.71,3.7865,1410,-25.82,False,True
32,29.6,512,4096,4096,900,1200,3.9336,678.24,916.71,3.7865,1410,-26.01,False,False
32,29.6,512,4096,4096,900,1305,3.7957,677.10,916.71,3.7865,1410,-26.14,False,False
32,29.6,512,4096,4096,900,1410,3.7219,707.71,916.71,3.7865,1410,-22.80,False,False
32,29.6,512,4096,4096,1050,300,7.6163,984.78,916.71,3.7865,1410,+7.43,False,False
32,29.6,512,4096,4096,1050,510,7.0609,936.05,916.71,3.7865,1410,+2.11,False,False
32,29.6,512,4096,4096,1050,705,6.2958,870.86,916.71,3.7865,1410,-5.00,False,False
32,29.6,512,4096,4096,1050,900,5.1178,769.18,916.71,3.7865,1410,-16.09,False,False
32,29.6,512,4096,4096,1050,1050,4.3687,693.80,916.71,3.7865,1410,-24.32,False,False
32,29.6,512,4096,4096,1050,1200,3.9336,690.77,916.71,3.7865,1410,-24.65,False,False
32,29.6,512,4096,4096,1050,1305,3.7957,689.22,916.71,3.7865,1410,-24.82,False,False
32,29.6,512,4096,4096,1050,1410,3.7219,719.61,916.71,3.7865,1410,-21.50,False,False
32,29.6,512,4096,4096,1200,300,7.6163,1039.76,916.71,3.7865,1410,+13.42,False,False
32,29.6,512,4096,4096,1200,510,7.0609,989.40,916.71,3.7865,1410,+7.93,False,False
32,29.6,512,4096,4096,1200,705,6.2958,921.97,916.71,3.7865,1410,+0.57,False,False
32,29.6,512,4096,4096,1200,900,5.1178,816.85,916.71,3.7865,1410,-10.89,False,False
32,29.6,512,4096,4096,1200,1050,4.3687,739.29,916.71,3.7865,1410,-19.35,False,False
32,29.6,512,4096,4096,1200,1200,3.9336,734.98,916.71,3.7865,1410,-19.82,False,False
32,29.6,512,4096,4096,1200,1305,3.7957,733.03,916.71,3.7865,1410,-20.04,False,False
32,29.6,512,4096,4096,1200,1410,3.7219,763.21,916.71,3.7865,1410,-16.74,False,False
32,29.6,512,8192,8192,300,300,20.7919,2627.01,2541.70,6.3999,1275,+3.36,False,False
32,29.6,512,8192,8192,300,510,20.5581,2604.91,2541.70,6.3999,1275,+2.49,False,False
32,29.6,512,8192,8192,300,705,20.2359,2577.10,2541.70,6.3999,1275,+1.39,False,False
32,29.6,512,8192,8192,300,900,19.7399,2530.63,2541.70,6.3999,1275,-0.44,False,False
32,29.6,512,8192,8192,300,1050,19.4245,2503.67,2541.70,6.3999,1275,-1.50,False,False
32,29.6,512,8192,8192,300,1200,19.2413,2537.15,2541.70,6.3999,1275,-0.18,False,False
32,29.6,512,8192,8192,300,1305,19.1832,2577.12,2541.70,6.3999,1275,+1.39,False,False
32,29.6,512,8192,8192,300,1410,19.1521,2646.59,2541.70,6.3999,1275,+4.13,False,False
32,29.6,512,8192,8192,510,300,13.5746,2193.08,2541.70,6.3999,1275,-13.72,False,False
32,29.6,512,8192,8192,510,510,13.3408,2168.14,2541.70,6.3999,1275,-14.70,False,False
32,29.6,512,8192,8192,510,705,13.0186,2136.25,2541.70,6.3999,1275,-15.95,False,False
32,29.6,512,8192,8192,510,900,12.5226,2085.11,2541.70,6.3999,1275,-17.96,False,False
32,29.6,512,8192,8192,510,1050,12.2072,2049.01,2541.70,6.3999,1275,-19.38,False,False
32,29.6,512,8192,8192,510,1200,12.0240,2073.45,2541.70,6.3999,1275,-18.42,False,False
32,29.6,512,8192,8192,510,1305,11.9659,2096.57,2541.70,6.3999,1275,-17.51,False,False
32,29.6,512,8192,8192,510,1410,11.9349,2149.21,2541.70,6.3999,1275,-15.44,False,False
32,29.6,512,8192,8192,705,300,10.6791,2033.60,2541.70,6.3999,1275,-19.99,False,False
32,29.6,512,8192,8192,705,510,10.4880,2009.81,2541.70,6.3999,1275,-20.93,False,False
32,29.6,512,8192,8192,705,705,10.1658,1976.03,2541.70,6.3999,1275,-22.26,False,False
32,29.6,512,8192,8192,705,900,9.6698,1922.60,2541.70,6.3999,1275,-24.36,False,False
32,29.6,512,8192,8192,705,1050,9.3544,1882.59,2541.70,6.3999,1275,-25.93,False,False
32,29.6,512,8192,8192,705,1200,9.1712,1903.29,2541.70,6.3999,1275,-25.12,False,False
32,29.6,512,8192,8192,705,1305,9.1131,1919.70,2541.70,6.3999,1275,-24.47,False,False
32,29.6,512,8192,8192,705,1410,9.0820,1965.66,2541.70,6.3999,1275,-22.66,False,False
32,29.6,512,8192,8192,900,300,8.3796,1913.99,2541.70,6.3999,1275,-24.70,False,False
32,29.6,512,8192,8192,900,510,8.3796,1900.61,2541.70,6.3999,1275,-25.22,False,False
32,29.6,512,8192,8192,900,705,8.3796,1884.85,2541.70,6.3999,1275,-25.84,False,False
32,29.6,512,8192,8192,900,900,8.0516,1839.99,2541.70,6.3999,1275,-27.61,False,False
32,29.6,512,8192,8192,900,1050,7.7362,1797.55,2541.70,6.3999,1275,-29.28,False,True
32,29.6,512,8192,8192,900,1200,7.5530,1816.00,2541.70,6.3999,1275,-28.55,False,False
32,29.6,512,8192,8192,900,1305,7.4949,1828.56,2541.70,6.3999,1275,-28.06,False,False
32,29.6,512,8192,8192,900,1410,7.4639,1870.71,2541.70,6.3999,1275,-26.40,False,False
32,29.6,512,8192,8192,1050,300,7.6163,1909.99,2541.70,6.3999,1275,-24.85,False,False
32,29.6,512,8192,8192,1050,510,7.2094,1870.63,2541.70,6.3999,1275,-26.40,False,False
32,29.6,512,8192,8192,1050,705,7.2094,1854.25,2541.70,6.3999,1275,-27.05,False,False
32,29.6,512,8192,8192,1050,900,7.2094,1828.83,2541.70,6.3999,1275,-28.05,False,False
32,29.6,512,8192,8192,1050,1050,6.9127,1785.66,2541.70,6.3999,1275,-29.75,True,False
32,29.6,512,8192,8192,1050,1200,6.7295,1802.57,2541.70,6.3999,1275,-29.08,False,False
32,29.6,512,8192,8192,1050,1305,6.6714,1813.04,2541.70,6.3999,1275,-28.67,False,False
32,29.6,512,8192,8192,1050,1410,6.6404,1853.18,2541.70,6.3999,1275,-27.09,False,False
32,29.6,512,8192,8192,1200,300,7.6163,2188.92,2541.70,6.3999,1275,-13.88,False,False
32,29.6,512,8192,8192,1200,510,7.0609,2138.56,2541.70,6.3999,1275,-15.86,False,False
32,29.6,512,8192,8192,1200,705,6.3221,2072.89,2541.70,6.3999,1275,-18.44,False,False
32,29.6,512,8192,8192,1200,900,6.3221,2046.94,2541.70,6.3999,1275,-19.47,False,False
32,29.6,512,8192,8192,1200,1050,6.2883,2019.81,2541.70,6.3999,1275,-20.53,False,False
32,29.6,512,8192,8192,1200,1200,6.1051,2035.41,2541.70,6.3999,1275,-19.92,False,False
32,29.6,512,8192,8192,1200,1305,6.0471,2044.26,2541.70,6.3999,1275,-19.57,False,False
32,29.6,512,8192,8192,1200,1410,6.0160,2082.86,2541.70,6.3999,1275,-18.05,False,False
48,44.4,64,1024,4096,300,300,1.4882,176.01,176.78,0.7122,1410,-0.44,False,False
48,44.4,64,1024,4096,300,510,1.4882,173.31,176.78,0.7122,1410,-1.96,False,False
48,44.4,64,1024,4096,300,705,1.4356,168.22,176.78,0.7122,1410,-4.84,False,False
48,44.4,64,1024,4096,300,900,1.3545,160.29,176.78,0.7122,1410,-9.33,False,False
48,44.4,64,1024,4096,300,1050,1.3103,155.69,176.78,0.7122,1410,-11.93,False,False
48,44.4,64,1024,4096,300,1200,1.2841,160.14,176.78,0.7122,1410,-9.41,False,False
48,44.4,64,1024,4096,300,1305,1.2757,162.69,176.78,0.7122,1410,-7.97,False,False
48,44.4,64,1024,4096,300,1410,1.2723,174.20,176.78,0.7122,1410,-1.46,False,False
48,44.4,64,1024,4096,510,300,1.1329,154.17,176.78,0.7122,1410,-12.79,False,False
48,44.4,64,1024,4096,510,510,1.0051,143.92,176.78,0.7122,1410,-18.59,False,False
48,44.4,64,1024,4096,510,705,0.8951,135.06,176.78,0.7122,1410,-23.60,False,False
48,44.4,64,1024,4096,510,900,0.8951,131.40,176.78,0.7122,1410,-25.67,False,False
48,44.4,64,1024,4096,510,1050,0.8951,128.63,176.78,0.7122,1410,-27.24,False,False
48,44.4,64,1024,4096,510,1200,0.8887,133.54,176.78,0.7122,1410,-24.46,False,False
48,44.4,64,1024,4096,510,1305,0.8803,134.70,176.78,0.7122,1410,-23.80,False,False
48,44.4,64,1024,4096,510,1410,0.8769,144.83,176.78,0.7122,1410,-18.07,False,False
48,44.4,64,1024,4096,705,300,1.1329,154.40,176.78,0.7122,1410,-12.66,False,False
48,44.4,64,1024,4096,705,510,1.0051,144.03,176.78,0.7122,1410,-18.53,False,False
48,44.4,64,1024,4096,705,705,0.8870,134.57,176.78,0.7122,1410,-23.87,False,False
48,44.4,64,1024,4096,705,900,0.7248,121.13,176.78,0.7122,1410,-31.48,False,False
48,44.4,64,1024,4096,705,1050,0.6615,114.12,176.78,0.7122,1410,-35.44,False,False
48,44.4,64,1024,4096,705,1200,0.6615,118.99,176.78,0.7122,1410,-32.69,False,False
48,44.4,64,1024,4096,705,1305,0.6615,119.92,176.78,0.7122,1410,-32.16,False,False
48,44.4,64,1024,4096,705,1410,0.6615,129.53,176.78,0.7122,1410,-26.73,False,False
48,44.4,64,1024,4096,900,300,1.1329,155.34,176.78,0.7122,1410,-12.13,False,False
48,44.4,64,1024,4096,900,510,1.0051,144.82,176.78,0.7122,1410,-18.08,False,False
48,44.4,64,1024,4096,900,705,0.8870,135.24,176.78,0.7122,1410,-23.50,False,False
48,44.4,64,1024,4096,900,900,0.7248,121.63,176.78,0.7122,1410,-31.20,False,False
48,44.4,64,1024,4096,900,1050,0.6363,112.95,176.78,0.7122,1410,-36.11,True,False
48,44.4,64,1024,4096,900,1200,0.5841,114.38,176.78,0.7122,1410,-35.30,False,False
48,44.4,64,1024,4096,900,1305,0.5672,113.88,176.78,0.7122,1410,-35.58,False,False
48,44.4,64,1024,4096,900,1410,0.5603,122.67,176.78,0.7122,1410,-30.61,False,False
48,44.4,64,1024,4096,1050,300,1.1329,157.84,176.78,0.7122,1410,-10.72,False,False
48,44.4,64,1024,4096,1050,510,1.0051,147.02,176.78,0.7122,1410,-16.83,False,False
48,44.4,64,1024,4096,1050,705,0.8870,137.17,176.78,0.7122,1410,-22.41,False,False
48,44.4,64,1024,4096,1050,900,0.7248,123.18,176.78,0.7122,1410,-30.32,False,False
48,44.4,64,1024,4096,1050,1050,0.6363,114.30,176.78,0.7122,1410,-35.34,False,True
48,44.4,64,1024,4096,1050,1200,0.5841,115.61,176.78,0.7122,1410,-34.60,False,False
48,44.4,64,1024,4096,1050,1305,0.5672,115.07,176.78,0.7122,1410,-34.91,False,False
48,44.4,64,1024,4096,1050,1410,0.5603,123.84,176.78,0.7122,1410,-29.95,False,False
48,44.4,64,1024,4096,1200,300,1.1329,167.87,176.78,0.7122,1410,-5.04,False,False
48,44.4,64,1024,4096,1200,510,1.0051,156.76,176.78,0.7122,1410,-11.32,False,False
48,44.4,64,1024,4096,1200,705,0.8870,146.63,176.78,0.7122,1410,-17.05,False,False
48,44.4,64,1024,4096,1200,900,0.7248,132.27,176.78,0.7122,1410,-25.18,False,False
48,44.4,64,1024,4096,1200,1050,0.6363,123.19,176.78,0.7122,1410,-30.32,False,False
48,44.4,64,1024,4096,1200,1200,0.5841,124.37,176.78,0.7122,1410,-29.64,False,False
48,44.4,64,1024,4096,1200,1305,0.5672,123.80,176.78,0.7122,1410,-29.97,False,False
48,44.4,64,1024,4096,1200,1410,0.5603,132.55,176.78,0.7122,1410,-25.02,False,False
48,44.4,64,1024,4096,1305,300,1.1329,177.98,176.78,0.7122,1410,+0.68,False,False
48,44.4,64,1024,4096,1305,510,1.0051,166.31,176.78,0.7122,1410,-5.92,False,False
48,44.4,64,1024,4096,1305,705,0.8870,155.67,176.78,0.7122,1410,-11.94,False,False
48,44.4,64,1024,4096,1305,900,0.7248,140.60,176.78,0.7122,1410,-20.47,False,False
48,44.4,64,1024,4096,1305,1050,0.6363,131.13,176.78,0.7122,1410,-25.82,False,False
48,44.4,64,1024,4096,1305,1200,0.5841,132.09,176.78,0.7122,1410,-25.28,False,False
48,44.4,64,1024,4096,1305,1305,0.5672,131.44,176.78,0.7122,1410,-25.65,False,False
48,44.4,64,1024,4096,1305,1410,0.5603,140.16,176.78,0.7122,1410,-20.71,False,False
48,44.4,64,1024,4096,1410,300,1.1329,196.84,176.78,0.7122,1410,+11.35,False,False
48,44.4,64,1024,4096,1410,510,1.0051,184.61,176.78,0.7122,1410,+4.43,False,False
48,44.4,64,1024,4096,1410,705,0.8870,173.46,176.78,0.7122,1410,-1.88,False,False
48,44.4,64,1024,4096,1410,900,0.7248,157.68,176.78,0.7122,1410,-10.81,False,False
48,44.4,64,1024,4096,1410,1050,0.6363,147.82,176.78,0.7122,1410,-16.38,False,False
48,44.4,64,1024,4096,1410,1200,0.5841,148.55,176.78,0.7122,1410,-15.97,False,False
48,44.4,64,1024,4096,1410,1305,0.5672,147.83,176.78,0.7122,1410,-16.37,False,False
48,44.4,64,1024,4096,1410,1410,0.5603,156.52,176.78,0.7122,1410,-11.46,False,False
48,44.4,64,1024,8192,300,300,3.3697,388.22,408.67,1.1021,1410,-5.00,False,False
48,44.4,64,1024,8192,300,510,3.2674,380.74,408.67,1.1021,1410,-6.83,False,False
48,44.4,64,1024,8192,300,705,3.1729,374.63,408.67,1.1021,1410,-8.33,False,False
48,44.4,64,1024,8192,300,900,3.0432,365.38,408.67,1.1021,1410,-10.59,False,False
48,44.4,64,1024,8192,300,1050,2.9724,362.30,408.67,1.1021,1410,-11.35,False,False
48,44.4,64,1024,8192,300,1200,2.9306,368.83,408.67,1.1021,1410,-9.75,False,False
48,44.4,64,1024,8192,300,1305,2.9171,376.80,408.67,1.1021,1410,-7.80,False,False
48,44.4,64,1024,8192,300,1410,2.9116,393.90,408.67,1.1021,1410,-3.61,False,False
48,44.4,64,1024,8192,510,300,2.3783,327.59,408.67,1.1021,1410,-19.84,False,False
48,44.4,64,1024,8192,510,510,2.2761,319.49,408.67,1.1021,1410,-21.82,False,False
48,44.4,64,1024,8192,510,705,2.1816,312.54,408.67,1.1021,1410,-23.52,False,False
48,44.4,64,1024,8192,510,900,2.0518,302.32,408.67,1.1021,1410,-26.02,False,False
48,44.4,64,1024,8192,510,1050,1.9811,297.36,408.67,1.1021,1410,-27.24,False,False
48,44.4,64,1024,8192,510,1200,1.9393,302.04,408.67,1.1021,1410,-26.09,False,False
48,44.4,64,1024,8192,510,1305,1.9258,306.54,408.67,1.1021,1410,-24.99,False,False
48,44.4,64,1024,8192,510,1410,1.9203,320.17,408.67,1.1021,1410,-21.65,False,False
48,44.4,64,1024,8192,705,300,1.9446,302.81,408.67,1.1021,1410,-25.90,False,False
48,44.4,64,1024,8192,705,510,1.8844,296.84,408.67,1.1021,1410,-27.36,False,False
48,44.4,64,1024,8192,705,705,1.7899,289.48,408.67,1.1021,1410,-29.16,False,False
48,44.4,64,1024,8192,705,900,1.6601,278.79,408.67,1.1021,1410,-31.78,False,False
48,44.4,64,1024,8192,705,1050,1.5894,273.04,408.67,1.1021,1410,-33.19,False,False
48,44.4,64,1024,8192,705,1200,1.5476,276.95,408.67,1.1021,1410,-32.23,False,False
48,44.4,64,1024,8192,705,1305,1.5341,280.07,408.67,1.1021,1410,-31.47,False,False
48,44.4,64,1024,8192,705,1410,1.5286,292.33,408.67,1.1021,1410,-28.47,False,False
48,44.4,64,1024,8192,900,300,1.5414,281.40,408.67,1.1021,1410,-31.14,False,False
48,44.4,64,1024,8192,900,510,1.5414,278.74,408.67,1.1021,1410,-31.79,False,False
48,44.4,64,1024,8192,900,705,1.5414,276.72,408.67,1.1021,1410,-32.29,False,False
48,44.4,64,1024,8192,900,900,1.4362,267.17,408.67,1.1021,1410,-34.62,False,False
48,44.4,64,1024,8192,900,1050,1.3654,260.93,408.67,1.1021,1410,-36.15,False,False
48,44.4,64,1024,8192,900,1200,1.3236,264.38,408.67,1.1021,1410,-35.31,False,False
48,44.4,64,1024,8192,900,1305,1.3101,266.70,408.67,1.1021,1410,-34.74,False,False
48,44.4,64,1024,8192,900,1410,1.3046,278.17,408.67,1.1021,1410,-31.93,False,False
48,44.4,64,1024,8192,1050,300,1.3346,273.46,408.67,1.1021,1410,-33.08,False,False
48,44.4,64,1024,8192,1050,510,1.3346,270.68,408.67,1.1021,1410,-33.76,False,False
48,44.4,64,1024,8192,1050,705,1.3346,268.50,408.67,1.1021,1410,-34.30,False,False
48,44.4,64,1024,8192,1050,900,1.3213,264.38,408.67,1.1021,1410,-35.31,False,False
48,44.4,64,1024,8192,1050,1050,1.2505,257.76,408.67,1.1021,1410,-36.93,True,True
48,44.4,64,1024,8192,1050,1200,1.2087,260.91,408.67,1.1021,1410,-36.16,False,False
48,44.4,64,1024,8192,1050,1305,1.1952,262.79,408.67,1.1021,1410,-35.70,False,False
48,44.4,64,1024,8192,1050,1410,1.1897,273.85,408.67,1.1021,1410,-32.99,False,False
48,44.4,64,1024,8192,1200,300,1.1739,298.00,408.67,1.1021,1410,-27.08,False,False
48,44.4,64,1024,8192,1200,510,1.1739,295.13,408.67,1.1021,1410,-27.78,False,False
48,44.4,64,1024,8192,1200,705,1.1739,292.83,408.67,1.1021,1410,-28.35,False,False
48,44.4,64,1024,8192,1200,900,1.1739,289.41,408.67,1.1021,1410,-29.18,False,False
48,44.4,64,1024,8192,1200,1050,1.1612,286.30,408.67,1.1021,1410,-29.94,False,False
48,44.4,64,1024,8192,1200,1200,1.1194,289.18,408.67,1.1021,1410,-29.24,False,False
48,44.4,64,1024,8192,1200,1305,1.1059,290.73,408.67,1.1021,1410,-28.86,False,False
48,44.4,64,1024,8192,1200,1410,1.1004,301.46,408.67,1.1021,1410,-26.23,False,False
48,44.4,64,2048,4096,300,300,2.2207,250.95,245.59,0.8149,1410,+2.18,False,False
48,44.4,64,2048,4096,300,510,2.1355,243.81,245.59,0.8149,1410,-0.72,False,False
48,44.4,64,2048,4096,300,705,2.0568,237.72,245.59,0.8149,1410,-3.20,False,False
48,44.4,64,2048,4096,300,900,1.9487,228.75,245.59,0.8149,1410,-6.86,False,False
48,44.4,64,2048,4096,300,1050,1.8897,224.36,245.59,0.8149,1410,-8.64,False,False
48,44.4,64,2048,4096,300,1200,1.8549,229.33,245.59,0.8149,1410,-6.62,False,False
48,44.4,64,2048,4096,300,1305,1.8436,233.69,245.59,0.8149,1410,-4.85,False,False
48,44.4,64,2048,4096,300,1410,1.8390,247.10,245.59,0.8149,1410,+0.62,False,False
48,44.4,64,2048,4096,510,300,1.4643,205.60,245.59,0.8149,1410,-16.28,False,False
48,44.4,64,2048,4096,510,510,1.4643,202.89,245.59,0.8149,1410,-17.39,False,False
48,44.4,64,2048,4096,510,705,1.4643,200.81,245.59,0.8149,1410,-18.23,False,False
48,44.4,64,2048,4096,510,900,1.3618,191.58,245.59,0.8149,1410,-21.99,False,False
48,44.4,64,2048,4096,510,1050,1.3028,186.07,245.59,0.8149,1410,-24.24,False,False
48,44.4,64,2048,4096,510,1200,1.2679,189.93,245.59,0.8149,1410,-22.66,False,False
48,44.4,64,2048,4096,510,1305,1.2567,192.23,245.59,0.8149,1410,-21.73,False,False
48,44.4,64,2048,4096,510,1410,1.2521,203.59,245.59,0.8149,1410,-17.10,False,False
48,44.4,64,2048,4096,705,300,1.1329,186.67,245.59,0.8149,1410,-23.99,False,False
48,44.4,64,2048,4096,705,510,1.0734,180.30,245.59,0.8149,1410,-26.58,False,False
48,44.4,64,2048,4096,705,705,1.0734,177.92,245.59,0.8149,1410,-27.55,False,False
48,44.4,64,2048,4096,705,900,1.0734,174.41,245.59,0.8149,1410,-28.98,False,False
48,44.4,64,2048,4096,705,1050,1.0683,171.65,245.59,0.8149,1410,-30.10,False,False
48,44.4,64,2048,4096,705,1200,1.0334,175.05,245.59,0.8149,1410,-28.72,False,False
48,44.4,64,2048,4096,705,1305,1.0222,176.52,245.59,0.8149,1410,-28.12,False,False
48,44.4,64,2048,4096,705,1410,1.0176,187.06,245.59,0.8149,1410,-23.83,False,False
48,44.4,64,2048,4096,900,300,1.1329,187.87,245.59,0.8149,1410,-23.50,False,False
48,44.4,64,2048,4096,900,510,1.0051,177.35,245.59,0.8149,1410,-27.78,False,False
48,44.4,64,2048,4096,900,705,0.8870,167.77,245.59,0.8149,1410,-31.69,False,False
48,44.4,64,2048,4096,900,900,0.8512,161.91,245.59,0.8149,1410,-34.07,False,False
48,44.4,64,2048,4096,900,1050,0.8512,159.06,245.59,0.8149,1410,-35.23,False,False
48,44.4,64,2048,4096,900,1200,0.8512,164.28,245.59,0.8149,1410,-33.11,False,False
48,44.4,64,2048,4096,900,1305,0.8512,165.88,245.59,0.8149,1410,-32.46,False,False
48,44.4,64,2048,4096,900,1410,0.8512,176.15,245.59,0.8149,1410,-28.28,False,False
48,44.4,64,2048,4096,1050,300,1.1329,190.94,245.59,0.8149,1410,-22.25,False,False
48,44.4,64,2048,4096,1050,510,1.0051,180.13,245.59,0.8149,1410,-26.65,False,False
48,44.4,64,2048,4096,1050,705,0.8870,170.27,245.59,0.8149,1410,-30.67,False,False
48,44.4,64,2048,4096,1050,900,0.7388,157.17,245.59,0.8149,1410,-36.00,False,False
48,44.4,64,2048,4096,1050,1050,0.7388,154.12,245.59,0.8149,1410,-37.25,True,True
48,44.4,64,2048,4096,1050,1200,0.7388,159.13,245.59,0.8149,1410,-35.20,False,False
48,44.4,64,2048,4096,1050,1305,0.7388,160.33,245.59,0.8149,1410,-34.72,False,False
48,44.4,64,2048,4096,1050,1410,0.7388,170.21,245.59,0.8149,1410,-30.69,False,False
48,44.4,64,2048,4096,1200,300,1.1329,209.16,245.59,0.8149,1410,-14.83,False,False
48,44.4,64,2048,4096,1200,510,1.0051,198.05,245.59,0.8149,1410,-19.36,False,False
48,44.4,64,2048,4096,1200,705,0.8870,187.92,245.59,0.8149,1410,-23.48,False,False
48,44.4,64,2048,4096,1200,900,0.7248,173.56,245.59,0.8149,1410,-29.33,False,False
48,44.4,64,2048,4096,1200,1050,0.6519,165.53,245.59,0.8149,1410,-32.60,False,False
48,44.4,64,2048,4096,1200,1200,0.6519,170.39,245.59,0.8149,1410,-30.62,False,False
48,44.4,64,2048,4096,1200,1305,0.6519,171.29,245.59,0.8149,1410,-30.25,False,False
48,44.4,64,2048,4096,1200,1410,0.6519,180.86,245.59,0.8149,1410,-26.36,False,False
48,44.4,64,2048,4096,1305,300,1.1329,226.32,245.59,0.8149,1410,-7.85,False,False
48,44.4,64,2048,4096,1305,510,1.0051,214.65,245.59,0.8149,1410,-12.60,False,False
48,44.4,64,2048,4096,1305,705,0.8870,204.01,245.59,0.8149,1410,-16.93,False,False
48,44.4,64,2048,4096,1305,900,0.7248,188.94,245.59,0.8149,1410,-23.07,False,False
48,44.4,64,2048,4096,1305,1050,0.6363,179.47,245.59,0.8149,1410,-26.92,False,False
48,44.4,64,2048,4096,1305,1200,0.6029,181.82,245.59,0.8149,1410,-25.96,False,False
48,44.4,64,2048,4096,1305,1305,0.6029,182.55,245.59,0.8149,1410,-25.67,False,False
48,44.4,64,2048,4096,1305,1410,0.6029,191.95,245.59,0.8149,1410,-21.84,False,False
48,44.4,64,2048,8192,300,300,5.5738,639.44,642.83,1.6187,1320,-0.53,False,False
48,44.4,64,2048,8192,300,510,5.4715,633.17,642.83,1.6187,1320,-1.50,False,False
48,44.4,64,2048,8192,300,705,5.3770,628.80,642.83,1.6187,1320,-2.18,False,False
48,44.4,64,2048,8192,300,900,5.2473,621.48,642.83,1.6187,1320,-3.32,False,False
48,44.4,64,2048,8192,300,1050,5.1765,622.47,642.83,1.6187,1320,-3.17,False,False
48,44.4,64,2048,8192,300,1200,5.1347,633.07,642.83,1.6187,1320,-1.52,False,False
48,44.4,64,2048,8192,300,1305,5.1212,648.73,642.83,1.6187,1320,+0.92,False,False
48,44.4,64,2048,8192,300,1410,5.1157,673.53,642.83,1.6187,1320,+4.78,False,False
48,44.4,64,2048,8192,510,300,3.6710,524.18,642.83,1.6187,1320,-18.46,False,False
48,44.4,64,2048,8192,510,510,3.5688,516.80,642.83,1.6187,1320,-19.61,False,False
48,44.4,64,2048,8192,510,705,3.4743,510.86,642.83,1.6187,1320,-20.53,False,False
48,44.4,64,2048,8192,510,900,3.3445,501.78,642.83,1.6187,1320,-21.94,False,False
48,44.4,64,2048,8192,510,1050,3.2738,499.21,642.83,1.6187,1320,-22.34,False,False
48,44.4,64,2048,8192,510,1200,3.2320,506.27,642.83,1.6187,1320,-21.24,False,False
