rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status,p_static_w,p_static_squat_w,p_dynamic_w,energy_total_mj,energy_dynamic_mj,energy_static_mj,static_frac,p_dynamic_per_sm_w,e_dyn_squat_mj
2,4096,8192,8192,1410,81,27,8.038158,220.179,1769.8336,68393.3,1410,1410,True,none,52,94.206,27,True,246,1.977,30,218.763,223.123,ok,85.372,88.796,134.807,1769.8336,1083.6,686.2336,0.3877,4.9929,1056.0773
2,8192,16384,16384,1410,81,27,62.650819,232.652,14575.8383,70199.3,1410,1410,True,none,53,94.206,27,True,31,1.942,29,230.067,234.35,ok,85.372,88.796,147.28,14575.8383,9227.2126,5348.6257,0.367,5.4548,9012.6962
2,4096,16384,16384,1410,81,27,31.477169,229.443,7222.216,69860.9,1410,1410,True,none,53,94.206,27,True,63,1.983,30,227.72,231.199,ok,85.372,88.796,144.071,7222.2161,4534.9472,2687.2689,0.3721,5.336,4427.1694
2,1024,4096,4096,1410,81,27,0.563993,195.086,110.0272,60922.3,1410,1410,True,none,52,94.206,27,True,3655,2.061,32,194.355,197.862,ok,85.372,88.796,109.714,110.0271,61.8779,48.1492,0.4376,4.0635,59.9468
2,1024,8192,8192,1410,81,27,2.170499,199.584,433.1969,63321.4,1410,1410,True,none,52,94.206,27,True,861,1.869,28,198.995,203.091,ok,85.372,88.796,114.212,433.1969,247.897,185.2998,0.4277,4.2301,240.4652
2,1024,16384,16384,1410,81,27,8.161524,217.262,1773.1891,67359.5,1410,1410,True,none,53,94.206,27,True,241,1.967,30,212.63,220.217,ok,85.372,88.796,131.89,1773.189,1076.4234,696.7656,0.3929,4.8848,1048.4783
2,2048,4096,4096,1410,81,27,1.117875,197.272,220.5255,61473.3,1410,1410,True,none,52,94.206,27,True,1713,1.915,29,196.469,199.852,ok,85.372,88.796,111.9,220.5254,125.0902,95.4352,0.4328,4.1444,121.2626
2,2048,8192,8192,1410,81,27,4.1353,219.85,909.1458,66471.1,1410,1410,True,none,53,94.206,27,True,478,1.977,30,216.083,223.356,ok,85.372,88.796,134.478,909.1457,556.1069,353.0388,0.3883,4.9807,541.9476
2,8192,4096,4096,1410,81,27,4.134853,209.342,865.5985,66478.3,1410,1410,True,none,53,94.206,27,True,472,1.952,29,207.94,213.442,ok,85.372,88.796,123.97,865.5984,512.5977,353.0007,0.4078,4.5915,498.44
2,4096,8192,8192,1410,0,108,2.180369,403.118,878.946,252138.9,1275,1230,False,SwPowerCap,64,87.66,108,True,983,2.143,33,364.732,410.813,ok,75.271,72.885,327.847,878.946,714.8279,164.1181,0.1867,3.0356,720.0289
2,1024,8192,8192,1410,0,108,0.579565,401.122,232.4762,237141.7,1275,1260,False,SwPowerCap,65,87.66,108,True,3188,1.848,27,385.459,406.614,ok,75.271,72.885,325.851,232.4763,188.852,43.6243,0.1877,3.0171,190.2344
2,2048,16384,16384,1410,0,108,4.335605,398.633,1728.3152,253600.5,1260,1245,False,SwPowerCap,66,87.66,108,True,458,1.986,30,376.913,416.143,ok,74.148,71.952,324.485,1728.3152,1406.8369,321.4783,0.186,3.0045,1416.3592
2,8192,8192,8192,1410,0,108,4.238383,397.948,1686.6562,259417.7,1245,1245,False,SwPowerCap,66,87.66,108,True,471,1.996,30,397.352,398.365,ok,73.026,71.019,324.922,1686.656,1377.1436,309.5125,0.1835,3.0085,1385.6509
2,4096,16384,16384,1410,0,108,8.362825,400.533,3349.5874,262952.2,1245,1230,False,SwPowerCap,67,87.66,108,True,236,1.974,30,382.01,406.614,ok,73.026,71.019,327.507,3349.5874,2738.8831,610.7043,0.1823,3.0325,2755.6691
2,8192,4096,4096,1410,0,108,1.127554,397.031,447.6738,243782.5,1260,1260,False,SwPowerCap,67,87.66,108,True,1673,1.886,28,389.551,406.889,ok,74.148,71.952,322.883,447.6739,364.0675,83.6064,0.1868,2.9897,366.544
2,2048,8192,8192,1410,0,108,1.102788,396.174,436.8959,249257.3,1260,1260,False,SwPowerCap,67,87.66,108,True,1744,1.923,29,388.954,406.614,ok,74.148,71.952,322.026,436.8959,355.1259,81.77,0.1872,2.9817,357.548
2,1024,16384,16384,1410,0,108,2.184787,398.216,870.0173,251629.0,1260,1245,False,SwPowerCap,67,87.66,108,True,895,1.955,29,379.104,418.193,ok,74.148,71.952,324.068,870.0171,708.0186,161.9985,0.1862,3.0006,712.817
2,8192,16384,16384,1410,0,108,16.802708,402.625,6765.1902,261746.3,1245,1215,False,SwPowerCap,68,87.66,108,True,118,1.983,30,384.461,408.067,ok,73.026,71.019,329.599,6765.1903,5538.1546,1227.0358,0.1814,3.0518,5571.8812
2,1024,4096,4096,1410,0,108,0.20665,401.122,82.892,166269.9,1410,1395,True,SwPowerCap,68,87.66,108,True,7157,1.479,20,380.955,406.292,ok,85.372,81.285,315.75,82.8919,65.2497,17.6421,0.2128,2.9236,66.0943
2,4096,4096,4096,1410,0,108,0.567182,399.937,226.8369,242319.2,1260,1260,False,SwPowerCap,68,87.66,108,True,3622,2.054,31,386.912,404.572,ok,74.148,71.952,325.789,226.8371,184.7814,42.0557,0.1854,3.0166,186.0271
2,2048,4096,4096,1410,0,108,0.324203,399.08,129.3829,211964.3,1335,1335,False,SwPowerCap,68,87.66,108,True,5252,1.703,24,398.484,399.669,ok,79.76,76.619,319.32,129.3829,103.5244,25.8585,0.1999,2.9567,104.543
2,4096,16384,16384,705,81,27,62.918638,106.989,6731.6022,34950.3,705,705,True,none,48,67.55,27,True,31,1.95,29,106.399,107.265,ok,59.376,62.381,47.613,6731.6022,2995.7451,3735.857,0.555,1.7634,2806.6746
2,4096,4096,4096,705,81,27,4.225988,97.118,410.4195,32522.3,705,705,True,none,47,67.55,27,True,464,1.961,29,96.252,97.716,ok,59.376,62.381,37.742,410.4195,159.4972,250.9223,0.6114,1.3979,146.7981
2,8192,4096,4096,705,81,27,8.240237,97.85,806.3072,33358.0,705,705,True,none,47,67.55,27,True,239,1.969,30,97.44,98.409,ok,59.376,62.381,38.474,806.3072,317.0349,489.2723,0.6068,1.425,292.273
2,8192,16384,16384,705,81,27,125.826523,106.989,13462.0539,34953.3,705,705,True,none,46,67.55,27,True,15,1.887,28,105.265,107.265,ok,59.376,62.381,47.613,13462.0539,5990.9782,7471.0756,0.555,1.7634,5612.8695
2,2048,16384,16384,705,81,27,31.735818,106.131,3368.1541,34645.8,705,705,True,none,46,67.55,27,True,62,1.968,30,105.533,106.989,ok,59.376,62.381,46.755,3368.1541,1483.8082,1884.3459,0.5595,1.7317,1388.442
2,4096,8192,8192,705,81,27,16.078884,103.326,1661.3668,34191.2,705,705,True,none,45,67.55,27,True,123,1.978,30,102.943,103.809,ok,59.376,62.381,43.95,1661.3668,706.667,954.6998,0.5746,1.6278,658.3499
2,1024,4096,4096,705,81,27,1.143303,92.803,106.102,30053.0,705,705,True,none,44,67.55,27,True,1522,1.74,25,92.481,92.9,ok,59.376,62.381,33.427,106.1019,38.2172,67.8848,0.6398,1.238,34.7816
2,2048,4096,4096,705,81,27,2.228408,93.669,208.7328,30837.9,705,705,True,none,44,67.55,27,True,871,1.941,29,93.34,93.938,ok,59.376,62.381,34.293,208.7327,76.4188,132.314,0.6339,1.2701,69.7224
2,1024,16384,16384,705,81,27,16.254118,101.487,1649.5817,33822.6,705,705,True,none,44,67.55,27,True,122,1.983,30,100.031,102.084,ok,59.376,62.381,42.111,1649.5817,684.4772,965.1045,0.5851,1.5597,635.6335
2,1024,8192,8192,705,81,27,4.364796,94.206,411.1899,31488.1,705,705,True,none,44,67.55,27,True,451,1.969,30,93.669,94.528,ok,59.376,62.381,34.83,411.19,152.0258,259.1641,0.6303,1.29,138.9096
2,2048,8192,8192,705,81,27,8.240019,101.54,836.6915,33358.9,705,705,True,none,44,67.55,27,True,239,1.969,30,100.299,102.46,ok,59.376,62.381,42.164,836.6915,347.4322,489.2594,0.5848,1.5616,322.6709
2,8192,8192,8192,705,81,27,31.875925,102.728,3274.55,34493.5,705,705,True,none,44,67.55,27,True,62,1.976,30,102.46,103.05,ok,59.376,62.381,43.352,3274.55,1381.8851,1892.6649,0.578,1.6056,1286.0979
2,1024,16384,16384,705,54,54,8.367097,129.598,1084.359,65704.5,705,705,True,none,45,64.638,54,True,238,1.991,30,128.464,130.196,ok,59.376,62.381,70.222,1084.359,587.5543,496.8048,0.4582,1.3004,562.4112
2,2048,8192,8192,705,54,54,4.241895,129.759,550.424,64800.7,705,705,True,none,45,64.638,54,True,463,1.964,30,128.464,130.786,ok,59.376,62.381,70.383,550.4241,298.5573,251.8668,0.4576,1.3034,285.8104
2,4096,4096,4096,705,54,54,2.174752,123.505,268.5928,63197.5,705,705,True,none,45,64.638,54,True,894,1.944,29,122.639,124.095,ok,59.376,62.381,64.129,268.5927,139.4647,129.1281,0.4808,1.1876,132.9295
2,4096,8192,8192,705,54,54,8.052714,132.786,1069.2877,68269.6,705,705,True,none,45,64.638,54,True,245,1.973,30,131.376,133.108,ok,59.376,62.381,73.41,1069.2877,591.1497,478.1379,0.4472,1.3594,566.9513
2,4096,16384,16384,705,54,54,30.970984,137.155,4247.8253,71002.7,705,705,True,none,45,64.638,54,True,64,1.982,30,136.021,137.745,ok,59.376,62.381,77.779,4247.8253,2408.8922,1838.9331,0.4329,1.4404,2315.8244
2,1024,8192,8192,705,54,54,2.213643,123.505,273.3959,62087.2,705,705,True,none,45,64.638,54,True,873,1.933,29,122.961,123.827,ok,59.376,62.381,64.129,273.396,141.9587,131.4373,0.4808,1.1876,135.3067
2,8192,16384,16384,705,54,54,61.854663,137.155,8483.6763,71102.9,705,705,True,none,45,64.638,54,True,32,1.979,30,134.833,138.343,ok,59.376,62.381,77.779,8483.6763,4810.9938,3672.6825,0.4329,1.4404,4625.1206
2,8192,8192,8192,705,54,54,15.725282,134.243,2111.0091,69920.0,705,705,True,none,45,64.638,54,True,126,1.981,30,133.377,135.101,ok,59.376,62.381,74.867,2111.009,1177.3047,933.7043,0.4423,1.3864,1130.0502
2,2048,4096,4096,705,54,54,1.094669,123.229,134.8949,62776.5,705,705,True,none,45,64.638,54,True,1754,1.92,29,122.961,123.827,ok,59.376,62.381,63.853,134.895,69.8979,64.9971,0.4818,1.1825,66.6084
2,2048,16384,16384,705,54,54,15.887864,135.423,2151.5822,69204.5,705,705,True,none,45,64.638,54,True,124,1.97,30,133.377,136.021,ok,59.376,62.381,76.047,2151.5822,1208.2244,943.3578,0.4384,1.4083,1160.4814
2,1024,4096,4096,705,54,54,0.625329,116.271,72.7076,54946.7,705,705,True,none,44,64.638,54,True,3025,1.892,28,115.68,116.66,ok,59.376,62.381,56.895,72.7076,35.5781,37.1295,0.5107,1.0536,33.699
2,8192,4096,4096,705,54,54,4.125322,125.414,517.3732,66631.9,705,705,True,none,45,64.638,54,True,471,1.943,29,124.547,128.464,ok,59.376,62.381,66.038,517.3731,272.428,244.9451,0.4734,1.2229,260.0314
2,4096,4096,4096,705,94,14,8.039159,80.963,650.8745,17096.2,705,705,True,none,42,64.437,14,True,247,1.986,30,80.878,80.963,ok,59.376,62.381,21.587,650.8744,173.5413,477.3331,0.7334,1.5419,149.3837
2,8192,8192,8192,705,94,14,62.332119,86.471,5389.9207,17639.6,705,705,True,none,42,64.437,14,True,31,1.932,29,86.113,86.793,ok,59.376,62.381,27.095,5389.9207,1688.8888,3701.0319,0.6867,1.9354,1501.5807
2,2048,8192,8192,705,94,14,15.733067,86.203,1356.2376,17471.3,705,705,True,none,41,64.437,14,True,126,1.982,30,85.934,86.471,ok,59.376,62.381,26.827,1356.2376,422.071,934.1666,0.6888,1.9162,374.7931
2,2048,16384,16384,705,94,14,61.641114,87.66,5403.46,17837.3,705,705,True,none,41,64.437,14,True,32,1.973,30,87.07,87.929,ok,59.376,62.381,28.284,5403.4601,1743.4573,3660.0028,0.6773,2.0203,1558.2257
2,8192,4096,4096,705,94,14,15.955959,80.786,1289.0181,17227.3,705,705,True,none,41,64.437,14,True,124,1.979,30,80.61,80.963,ok,59.376,62.381,21.41,1289.0181,341.6171,947.401,0.735,1.5293,293.6694
2,1024,8192,8192,705,94,14,8.244723,80.288,661.9524,16669.9,705,705,True,none,41,64.437,14,True,238,1.962,30,80.096,80.372,ok,59.376,62.381,20.912,661.9523,172.4136,489.5387,0.7395,1.4937,147.6383
2,2048,4096,4096,705,94,14,4.033814,79.827,322.0073,17035.9,705,705,True,none,41,64.437,14,True,488,1.969,30,79.505,80.096,ok,59.376,62.381,20.451,322.0073,82.4955,239.5117,0.7438,1.4608,70.3739
2,8192,16384,16384,705,94,14,245.571528,87.66,21526.8001,17909.4,705,705,True,none,41,64.437,14,True,8,1.965,30,87.569,87.66,ok,59.376,62.381,28.284,21526.8001,6945.7451,14581.055,0.6773,2.0203,6207.8027
2,1024,16384,16384,705,94,14,30.965046,86.381,2674.7917,17754.1,705,705,True,none,41,64.437,14,True,64,1.982,30,85.844,86.471,ok,59.376,62.381,27.005,2674.7916,836.2111,1838.5806,0.6874,1.9289,743.1611
2,1024,4096,4096,705,94,14,2.096791,79.505,166.7054,16386.8,705,705,True,none,41,64.437,14,True,931,1.952,29,79.154,79.827,ok,59.376,62.381,20.129,166.7054,42.2063,124.4991,0.7468,1.4378,35.9054
2,4096,8192,8192,705,94,14,31.221245,86.113,2688.5551,17608.4,705,705,True,none,41,64.437,14,True,63,1.967,30,85.844,86.203,ok,59.376,62.381,26.737,2688.5551,834.7624,1853.7926,0.6895,1.9098,740.9426
2,4096,16384,16384,705,94,14,123.08006,87.338,10749.5662,17866.6,705,705,True,none,41,64.437,14,True,16,1.969,30,86.703,87.66,ok,59.376,62.381,27.962,10749.5663,3441.5646,7308.0016,0.6798,1.9973,3071.7091
2,8192,4096,4096,705,27,81,2.711121,156.897,425.3667,101389.0,705,705,True,none,45,63.57,81,True,719,1.949,29,155.717,157.442,ok,59.376,62.381,97.521,425.3668,264.3912,160.9755,0.3784,1.204,256.2443
2,8192,16384,16384,705,27,81,40.248276,168.501,6781.8747,109272.9,705,705,True,none,46,63.57,81,True,49,1.972,30,165.588,169.037,ok,59.376,62.381,109.125,6781.8748,4392.0931,2389.7816,0.3524,1.3472,4271.147
2,4096,4096,4096,705,27,81,1.420978,153.663,218.3518,96721.4,705,705,True,none,46,63.57,81,True,1356,1.927,29,153.127,154.253,ok,59.376,62.381,94.287,218.3517,133.9798,84.372,0.3864,1.164,129.7097
2,1024,16384,16384,705,27,81,5.433922,156.897,852.5661,101171.1,705,705,True,none,46,63.57,81,True,363,1.973,30,155.985,158.032,ok,59.376,62.381,97.521,852.5661,529.9215,322.6446,0.3784,1.204,513.5926
2,2048,16384,16384,705,27,81,10.429621,164.4,1714.6297,105422.0,705,705,True,none,46,63.57,81,True,190,1.982,30,162.408,166.179,ok,59.376,62.381,105.024,1714.6297,1095.3605,619.2692,0.3612,1.2966,1064.0195
2,4096,16384,16384,705,27,81,20.133663,167.911,3380.6634,109221.2,705,705,True,none,47,63.57,81,True,98,1.973,30,167.911,168.179,ok,59.376,62.381,108.535,3380.6635,2185.2071,1195.4564,0.3536,1.3399,2124.7055
2,2048,4096,4096,705,27,81,0.820434,138.343,113.5013,83759.9,705,705,True,none,46,63.57,81,True,2326,1.908,28,133.108,150.207,ok,59.376,62.381,78.967,113.5013,64.7872,48.7141,0.4292,0.9749,62.3218
2,2048,8192,8192,705,27,81,2.759637,155.717,429.7224,99606.5,705,705,True,none,47,63.57,81,True,710,1.959,29,154.851,156.576,ok,59.376,62.381,96.341,429.7224,265.8662,163.8562,0.3813,1.1894,257.5735
2,8192,8192,8192,705,27,81,10.207309,165.857,1692.9537,107718.1,705,705,True,none,47,63.57,81,True,193,1.97,30,165.266,167.045,ok,59.376,62.381,106.481,1692.9536,1086.8845,606.0692,0.358,1.3146,1056.2115
2,4096,8192,8192,705,27,81,5.288446,161.81,855.7234,103954.1,705,705,True,none,47,63.57,81,True,370,1.957,29,160.944,162.944,ok,59.376,62.381,102.434,855.7234,541.7167,314.0068,0.3669,1.2646,525.8249
2,1024,8192,8192,705,27,81,1.46811,153.395,225.2007,93616.3,705,705,True,none,47,63.57,81,True,1329,1.951,29,152.797,153.985,ok,59.376,62.381,94.019,225.2007,138.0302,87.1705,0.3871,1.1607,133.6186
2,1024,4096,4096,705,27,81,0.424518,140.657,59.7114,80938.2,705,705,True,none,46,63.57,81,True,4428,1.88,28,139.745,141.202,ok,59.376,62.381,81.281,59.7114,34.5052,25.2062,0.4221,1.0035,33.2296
2,2048,8192,8192,705,0,108,1.972695,186.741,368.383,139341.3,705,705,True,none,49,62.381,108,True,986,1.945,29,186.465,189.056,ok,59.376,60.386,127.365,368.383,251.2523,117.1307,0.318,1.1793,249.2599
2,8192,16384,16384,705,0,108,29.424763,195.424,5750.305,149467.5,705,705,True,none,50,62.381,108,True,67,1.971,30,194.888,196.014,ok,59.376,60.386,136.048,5750.3049,4003.1802,1747.1247,0.3038,1.2597,3973.4611
2,1024,16384,16384,705,0,108,3.882487,190.512,739.6604,141598.9,705,705,True,none,50,62.381,108,True,507,1.968,30,190.243,191.378,ok,59.376,60.386,131.136,739.6604,509.1338,230.5265,0.3117,1.2142,505.2125
2,1024,8192,8192,705,0,108,1.043937,187.063,195.2819,131654.5,705,705,True,none,50,62.381,108,True,1848,1.929,29,186.465,187.331,ok,59.376,60.386,127.687,195.282,133.2972,61.9848,0.3174,1.1823,132.2428
2,2048,4096,4096,705,0,108,0.611137,166.454,101.7262,112445.3,705,705,True,none,49,62.381,108,True,3040,1.858,27,166.179,167.045,ok,59.376,60.386,107.078,101.7262,65.4393,36.2869,0.3567,0.9915,64.8221
2,2048,16384,16384,705,0,108,7.749562,189.221,1466.3798,141880.5,705,705,True,none,50,62.381,108,True,255,1.976,30,188.465,189.653,ok,59.376,60.386,129.845,1466.3799,1006.2419,460.138,0.3138,1.2023,998.4148
2,8192,8192,8192,705,0,108,7.470509,195.424,1459.9167,147180.3,705,705,True,none,51,62.381,108,True,263,1.965,30,194.888,195.746,ok,59.376,60.386,136.048,1459.9168,1016.3478,443.5689,0.3038,1.2597,1008.8026
2,1024,4096,4096,705,0,108,0.408676,141.671,57.8975,84075.8,705,705,True,none,48,62.381,108,True,4482,1.832,27,137.745,146.589,ok,59.376,60.386,82.295,57.8975,33.632,24.2655,0.4191,0.762,33.2192
2,4096,4096,4096,705,0,108,1.016238,186.603,189.633,135242.9,705,705,True,none,50,62.381,108,True,1871,1.901,28,186.465,187.063,ok,59.376,60.386,127.227,189.6331,129.2929,60.3401,0.3182,1.178,128.2665
2,4096,16384,16384,705,0,108,14.725864,196.179,2888.9052,149330.7,705,705,True,none,51,62.381,108,True,134,1.973,30,196.014,196.344,ok,59.376,60.386,136.803,2888.9053,2014.5424,874.3629,0.3027,1.2667,1999.6693
2,4096,8192,8192,705,0,108,3.9315,189.653,745.6207,139833.6,705,705,True,none,51,62.381,108,True,500,1.966,30,188.787,190.243,ok,59.376,60.386,130.277,745.6208,512.184,233.4367,0.3131,1.2063,508.2132
2,8192,4096,4096,705,0,108,2.01817,188.787,381.0043,136201.5,705,705,True,none,51,62.381,108,True,963,1.943,29,188.465,189.056,ok,59.376,60.386,129.411,381.0043,261.1734,119.8309,0.3145,1.1983,259.135
3,2048,16384,16384,705,94,14,61.655183,87.837,5415.6063,17833.2,705,705,True,none,43,64.706,14,True,32,1.973,30,87.569,88.251,ok,59.376,62.381,28.461,5415.6063,1754.7682,3660.8381,0.676,2.0329,1569.4943
3,4096,8192,8192,705,94,14,31.23542,86.934,2715.42,17600.4,705,705,True,none,43,64.706,14,True,63,1.968,30,86.381,87.247,ok,59.376,62.381,27.558,2715.42,860.7857,1854.6343,0.683,1.9684,766.9233
3,8192,8192,8192,705,94,14,62.336433,86.979,5421.9606,17638.3,705,705,True,none,42,64.706,14,True,31,1.932,29,86.113,87.247,ok,59.376,62.381,27.603,5421.9606,1720.6726,3701.288,0.6826,1.9716,1533.3516
3,1024,4096,4096,705,94,14,2.09712,80.096,167.971,16384.2,705,705,True,none,42,64.706,14,True,957,2.007,30,80.012,80.372,ok,59.376,62.381,20.72,167.9709,43.4523,124.5186,0.7413,1.48,37.1505
3,1024,16384,16384,705,94,14,30.965636,87.024,2694.7535,17753.7,705,705,True,none,42,64.706,14,True,64,1.982,30,86.703,87.338,ok,59.376,62.381,27.648,2694.7535,856.1379,1838.6156,0.6823,1.9749,763.0862
3,4096,4096,4096,705,94,14,8.040338,80.963,650.9699,17093.7,705,705,True,none,42,64.706,14,True,245,1.97,30,80.61,81.285,ok,59.376,62.381,21.587,650.9699,173.5668,477.4031,0.7334,1.5419,149.4056
3,2048,4096,4096,705,94,14,4.032806,80.096,323.0116,17040.1,705,705,True,none,41,64.706,14,True,490,1.976,30,79.744,80.372,ok,59.376,62.381,20.72,323.0116,83.5597,239.4519,0.7413,1.48,71.4412
3,8192,16384,16384,705,94,14,245.546497,87.929,21590.6579,17911.3,705,705,True,none,41,64.706,14,True,8,1.964,30,87.66,87.929,ok,59.376,62.381,28.553,21590.6579,7011.0891,14579.5688,0.6753,2.0395,6273.2219
3,8192,4096,4096,705,94,14,15.953242,80.878,1290.2663,17230.2,705,705,True,none,41,64.706,14,True,123,1.962,30,80.61,80.963,ok,59.376,62.381,21.502,1290.2663,343.0266,947.2397,0.7341,1.5359,295.0871
3,1024,8192,8192,705,94,14,8.245625,80.096,660.4415,16668.1,705,705,True,none,41,64.706,14,True,239,1.971,30,80.012,80.372,ok,59.376,62.381,20.72,660.4416,170.8494,489.5922,0.7413,1.48,146.0712
3,4096,16384,16384,705,94,14,123.082738,87.66,10789.4328,17866.2,705,705,True,none,41,64.706,14,True,16,1.969,30,87.07,87.66,ok,59.376,62.381,28.284,10789.4328,3481.2722,7308.1607,0.6773,2.0203,3111.4085
3,2048,8192,8192,705,94,14,15.730109,85.934,1351.7512,17474.6,705,705,True,none,41,64.706,14,True,126,1.982,30,85.515,86.203,ok,59.376,62.381,26.558,1351.7512,417.7602,933.991,0.6909,1.897,370.4913
3,1024,16384,16384,705,54,54,8.366578,127.276,1064.8646,65708.6,705,705,True,none,43,63.57,54,True,234,1.958,29,126.418,129.062,ok,59.376,62.381,67.9,1064.8646,568.0906,496.7739,0.4665,1.2574,542.9491
3,2048,8192,8192,705,54,54,4.241163,128.464,544.8368,64811.9,705,705,True,none,43,63.57,54,True,461,1.955,29,126.74,129.598,ok,59.376,62.381,69.088,544.8368,293.0135,251.8233,0.4622,1.2794,280.2688
3,1024,4096,4096,705,54,54,0.625376,115.533,72.2515,54942.6,705,705,True,none,43,63.57,54,True,3069,1.919,29,115.412,115.801,ok,59.376,62.381,56.157,72.2516,35.1192,37.1323,0.5139,1.0399,33.24
3,8192,4096,4096,705,54,54,4.124689,125.552,517.8629,66642.1,705,705,True,none,44,63.57,54,True,475,1.959,29,124.095,127.606,ok,59.376,62.381,66.176,517.863,272.9554,244.9075,0.4729,1.2255,260.5607
3,1024,8192,8192,705,54,54,2.21353,122.499,271.1552,62090.4,705,705,True,none,44,63.57,54,True,854,1.89,28,121.773,123.358,ok,59.376,62.381,63.123,271.1552,139.7247,131.4306,0.4847,1.1689,133.073
3,4096,4096,4096,705,54,54,2.174974,122.961,267.437,63191.1,705,705,True,none,44,63.57,54,True,898,1.953,29,122.371,123.229,ok,59.376,62.381,63.585,267.437,138.2957,129.1413,0.4829,1.1775,131.7599
3,8192,8192,8192,705,54,54,15.72467,133.377,2097.3093,69922.7,705,705,True,none,44,63.57,54,True,121,1.903,28,132.511,134.243,ok,59.376,62.381,74.001,2097.3093,1163.6413,933.668,0.4452,1.3704,1116.3887
3,2048,16384,16384,705,54,54,15.889509,135.101,2146.6885,69197.3,705,705,True,none,44,63.57,54,True,124,1.97,30,133.108,135.423,ok,59.376,62.381,75.725,2146.6886,1203.2331,943.4555,0.4395,1.4023,1155.4851
3,8192,16384,16384,705,54,54,61.860796,136.722,8457.7317,71095.9,705,705,True,none,45,63.57,54,True,32,1.98,30,135.101,137.745,ok,59.376,62.381,77.346,8457.7318,4784.6851,3673.0466,0.4343,1.4323,4598.7934
3,4096,8192,8192,705,54,54,8.05183,132.242,1064.7901,68277.1,705,705,True,none,45,63.57,54,True,244,1.965,30,131.376,132.649,ok,59.376,62.381,72.866,1064.7901,586.7046,478.0855,0.449,1.3494,562.5089
3,4096,16384,16384,705,54,54,30.971971,136.557,4229.4395,71000.4,705,705,True,none,45,63.57,54,True,64,1.982,30,136.021,137.567,ok,59.376,62.381,77.181,4229.4394,2390.4477,1838.9918,0.4348,1.4293,2297.3769
3,2048,4096,4096,705,54,54,1.094656,122.961,134.5999,62777.3,705,705,True,none,44,63.57,54,True,1757,1.923,29,122.371,123.358,ok,59.376,62.381,63.585,134.6,69.6037,64.9963,0.4829,1.1775,66.3143
3,1024,4096,4096,705,81,27,1.14296,91.98,105.1294,30062.1,705,705,True,none,42,64.115,27,True,1689,1.93,29,91.615,92.302,ok,59.376,62.381,32.604,105.1295,37.2651,67.8644,0.6455,1.2076,33.8305
